bread @ global warming potential (GWP100) @ -4.93,corn @ global warming potential (GWP100) @ 6.75
12.002418356880966,8.829149603527272
11.421500161143491,9.362180084678982
10.9511507183785,1.5149996591208994
10.634203696088282,8.59816769052508
5.278753382681104,15.703936558614926
5.0895465905140735,5.365112557333772
4.522737035207516,13.230780929041067
4.446004218783652,3.2463107088716723
4.359489638328603,8.136944462631028
3.373641054275593,32.99601129858379
3.336460145713658,6.132859252082334
3.332571262932497,4.344440746437224
2.3700520505029328,7.709023396252709
2.35409922356985,7.571109592664335
2.109399212328383,2.6476909620505698
2.0315003101445592,4.464203151843896
1.620841048855526,7.284357409791454
1.5160421449800008,5.319001221629106
0.9308089833315076,3.585927685851577
0.8508532590345341,7.6162600148820765
0.2399542088289028,3.790368449965724
-0.2792954732306032,10.770054458678375
-0.283671366540366,9.018970321491125
-0.393151556299482,3.115413283216151
-0.4089142837400261,3.4474374983431026
-0.4417478273678301,6.7922680241587505
-0.5075122306758664,18.940994155238705
-0.5195320109096833,2.8767687862568483
-0.5413075668772398,7.863249590303651
-0.6290324282342719,2.901081718259281
-1.043479382990269,8.36235142007832
-1.075909787062804,15.074144915205881
-1.4438545956917397,2.248176558529999
-1.454490776128854,2.760920646667151
-1.6760847349585606,1.1369018424425528
-1.817182553630308,6.095945427641206
-1.9852183749108845,0.37665239881638746
-2.0343541353588144,6.495897380758174
-2.039644002403374,5.971249543475753
-2.0791636717237,16.005544434003145
-2.251766908813723,6.459511521785232
-2.262249897301428,13.84735499449836
-2.448520907038778,12.684116302495823
-2.537473923639403,8.273622232263685
-2.5518240355273805,4.834299025152134
-2.750000247892399,4.621838972925809
-2.8065140449374724,5.008604367770787
-2.8658236411978897,-0.041275370622123386
-2.98850771017407,7.428492294493323
-3.11579533897989,17.299149292013816
-3.126071723587716,-1.2231098432234417
-3.1888340595064752,11.523053033196362
-3.5200066521856863,6.244871779414622
-3.5838923490128582,15.015307453405406
-3.673669505923725,0.9940455853204204
-3.760133550090618,5.693678902603839
-3.894594768264506,16.119814502286957
-3.958477215115996,7.252020982955213
-4.121424584136019,5.044155085649305
-4.282222805000638,15.88303659068091
-4.841825142685096,2.026259251355501
-4.961356422333569,0.09606462517712577
-5.004585224685721,4.512216818691222
-5.050521681843682,4.940886466392743
-5.09461549904083,8.084700639275834
-5.111265748876255,6.938649207827454
-5.352850995596546,2.0751799631398704
-5.817299609233715,-2.534742173485469
-6.024138061876095,7.085862303815606
-6.288867653690151,20.837300861414747
-6.302021884420916,2.6827892902436097
-6.435204093914996,3.8439641692177315
-6.448719839500252,6.671235323738598
-7.090262822724202,12.875292752056403
-7.4068857435654,7.760251137005831
-8.039236594870736,6.505649288689228
-8.093017566917986,12.495469910357
-8.471808594158704,6.737786845642092
-8.620678995030598,5.91067049545752
-8.9652091295719,5.676134753807748
-9.068512471447912,15.5300361887594
-9.160726864887348,9.638720345794782
-9.564134331793948,6.236319875633528
-9.784196240954376,3.449013576224982
-10.006356331400568,5.775708592926074
-10.20145784447235,3.357913473923931
-11.028315752097374,2.9065939987795106
-11.203551488356103,4.2175381262433795
-11.475675552281464,7.1266113190458205
-14.08853861709741,8.499821364760992
-14.158927759685266,6.439328622157719
-14.298901101020284,10.35906356210323
-14.469328460523617,9.749391782582085
-15.758351849282622,5.700414668360872
-16.173019010060244,8.232395123872784
-20.17474953201648,4.134795631808329
-21.317651539601755,0.2134996178609445
-22.55542931028687,4.317659005097604
-22.72690437992048,5.8373286788290555
-24.39726814422442,8.08591191762792
